Rohit Sharma,285,133.5,32.5,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=16YtWtkNeKn6U1NQ1l3rlbIRoUWBDb9kB
suryakumar yadav,95,134.9,26.6,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1AUVQlT_eopLGqURUh8nAAI2Rzt2anPEN
siddhesh lad,20,120.5,29,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1r5plpq04yAmXcp97SIkB389WC0jRMn64
aditya tare,76,131.9,26.8,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1EZT4ljEj2o06WajaZ0xMtHPELJ8TC8S5
saurabh tiwary,118,121.6,29.3,-,-,Left-Handed Batsman,https://drive.google.com/thumbnail?id=1hgic_5csBEK5tnqS33qLeWAqOH8A5j5b
ajinkya rahane,169,118.5,30.2,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1rhBFNoIPjQa5k19mcjrel_wxrj7iL9sr
rahul tripathi,43,132.6,24,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=111lz9r1lKHhyKZULyl5houbZ7-DtzkIj
shubman gill,13,146,33.8,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1vxQZdr1d8BVPiJpJHPrMibeo3Afy0g8q
nitish rana,57,135.6,27.3,-,-,Left-Handed Batsman,https://drive.google.com/thumbnail?id=1xg6QsarQQ7q5Ev_qbwdFcusREO64T8OE
rinku singh,29,129.5,17.6,-,-,Left-Handed Batsman,https://drive.google.com/thumbnail?id=1FNdFlk-F38ldMPkaYR4xq7um8ofST2ua
manish pandey,182,118.9,28.3,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1DDH6MzqG0hBTOmKYO6PkmZSMIDdd2vx2
shikhar dhawan,224,123.7,32.1,-,-,Left-Handed Batsman,https://drive.google.com/thumbnail?id=1XqQC4Nwnfm3XsfMlnoh-A84Uh8vGxSzr
shreyas iyer,74,128.7,28.7,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1R848s8rWEC35B43S1r7jtJ7x6PZJUmqz
prithvi shaw,9,153.1,27.2,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1eiyuI7hOVyCDZyYkgofc4egZfnUWnaJF
gautam gambhir,245,120.6,29,-,-,Left-Handed Batsman,https://drive.google.com/thumbnail?id=1iVFBonpJCAC3doqW4nEtU43fDq6lmy1t
suresh raina,280,139.2,33.6,-,-,Left-Handed Batsman,https://drive.google.com/thumbnail?id=1YSJ2dnEDGRhZptdfftOcF8JHCp12SHx1
murali vijay,152,121.5,25.4,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=11G9vYF1hLa89R6BfkhxehQpGQSf6TGoL
kedar jadhav,94,136.3,23.8,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1sMjhNFqffG48Z-7HrXIb6va9BosUYVlK
dhruv shorey,15,123.6,29.8,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1snEFh7azZyQfggEi98jtBXUjRO9b8xoa
virat kohli,236,133.3,40.9,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1S7sbD18ifLX0UpdZPwWUVT916rdc-bdm
mandeep singh,122,125,26,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1VVD4Z6wH3mThXInSI7x0UXe8H_aJWafM
sarfaraz khan,36,144.3,19.7,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1eQUMxKTSQQsPV32SBpRyKbmqo3vUmUFq
mayank agrawal,106,130.8,23.4,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1GEAebMBjcZ7hqzWrpwj3IPOSxNn3pOtW
karun nair,95,131,24.9,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1wJA0w3M0toVlKo0Q8fewlm1Om4NRPgZT
manoj tiwary,141,116.9,29.9,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1GULHfE3ZyENI89r5_k9XdfPQx6PyAvI4
ricky bhui,28,118.7,28.5,-,-,Right-Handed Batsman,https://drive.google.com/thumbnail?id=1apfEg_j2ihqkOKqulpoHGoX7sC0IAvwe
sanju samson,124,124.4,26.9,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1nKMyj3wNQnGDHJt9R-JIuFwoMAUbdDqh
dinesh karthik,230,132.7,27.4,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=14ds6TtSCn-p06a6ca7u_sktTqnxJTnzF
robin uthappa,232,134.6,28.8,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1OsOHbS1p7G8r1UfQvRAN0jXkp3qumJvJ
sreevats goswami,68,109.1,24.8,-,-,Left-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1Z35GgTL926OPFWf4W4n_Fs40XZSnpyy-
wriddhiman saha,148,130.2,24.3,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1FpDrr0EqFS2obUC4s6kejz3osh9K_YVV
rishabh pant,63,162.6,34.8,-,-,Left-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1JDp_EpKceOoF3yfR2bPZivkYbRUX3d7T
ishan kishan,52,129.2,23,-,-,Left-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1vPZArP9WWYiORJF33BAva7bOxYBrFMKu
naman ojha,150,117.6,20.8,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=16Kv-vk1HKAGes4W1Mj1m-VCQMNOHxKFA
MS dhoni,269,136,38.4,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1MWuQAh1bsohPQki3HcFIisJnY1uDyEVx
ambati rayudu,184,126,26.5,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1yaDxk2KnwA7IN9X0uzCaY_O4wHX3HDqL
parthiv patel,179,122.4,22.9,-,-,Left-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=19wDUYH-TnB5M9Hq7vn7Og0NpK6iiUNnX
Kl rahul,80,138.7,37.7,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1jUXRrIO5PQ8om6tNJRn5PEj2YXj2dvKt
prashant chopra,29,113.4,32.6,-,-,Right-Handed Batsman and Wicketkeeper,https://drive.google.com/thumbnail?id=1-8xPLIFrbuXqMWaT8wh1GHleUnC7nKV8
M. shami,65,-,-,26.6,8.29,Right-Arm Fast Medium Bowler,https://drive.google.com/thumbnail?id=1MFIisHQ0VUBHr7l8uj3hYdrQEM3h-owM
basil thampi,43,-,-,27,8.39,Right-Arm Fast Medium Bowler,https://drive.google.com/thumbnail?id=1MSOMIHEuBQfDNSX0yGzzGQ0VD96FB1hA
harbhajan singh,239,-,-,26.2,6.73,Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=18uzpSpFKohrChwlFQQL0HO183eZX76vQ
siddharth kaul,85,-,-,23.7,7.26,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1CWsZVmCYsFoonkFwj18Z-8GclhNIWhX1
mayank markande,18,-,-,24.4,8.11,Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1jYfA9ZXTXLyY25wODI65ijNWfkAib0kg
deepak chahar,38,-,-,24.2,7.51,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1LGXTJY4gC-GIIhNa0zKavhdvA5GAJTXP
vinay kumar,163,-,-,26.3,7.99,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1PhvTZgQhz_utgaDzGzu5TJz_ZPF-d_Ew
sandeep sharma,94,-,-,23.6,7.55,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1yCmOrf2viWjJWSYUBWesLnJ-TvNQSizq
piyush chawla,207,-,-,24.7,7.52,Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1o-lcD7BvDNQTDUf2K1Wnja-eGbcVCfRn
dhawal kulkarni,117,-,-,25,7.84,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1-p_sGT7wp3QH2BbjQ8qz7XYm3-6rR0m-
mohit sharma,110,-,-,28,8.36,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1EOlru44MiO54ZM4MskMifwxGPLONdyDu
barinder sran,37,-,-,25.9,8.17,Left-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1kwrCQBORi2KvHvilPPS7c_XfExpBZpu5
kuldeep yadav,79,-,-,19.4,7.33,Left-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=1keYLwOMiBpIXKjlVJ_eiAim3GsAiBxOv
bhuvneshwar kumar,149,-,-,23.9,7.13,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1D--QE9awbtH5A-XJM-mizGFITRWn9aRO
rahul chahar,6,-,-,20,6.95,Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1KhZ1qqVXpr6ViB9VQqg7rdXiKiDogiiU
karn sharma,109,-,-,24.6,7.35,Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=12OIcB9e_GvHlNDoGLz3qIJaHXopRKPX8
shardul thakur,54,-,-,26.3,8.46,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1pLLwyYf16HTQrlLWtP6wiSvXWyhbrXsL
yuzvendra chahal,133,-,-,23,7.48,Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1bMpHkuEMPxamjXwSfvS_E6jRRIzRRyHK
umesh yadav,128,-,-,27,8.2,Right-Arm Fast Medium Bowler,https://drive.google.com/thumbnail?id=1Pt2miHHpkrikSvhyi9Az19FzWGyMhZ0Q
mohammad siraj,35,-,-,23.5,8.69,Right-Arm Medium Fast Bowler,https://drive.google.com/thumbnail?id=1qseuJB2FHtbC4IKnC7L68mJtpIPGjqf0
ankit rajpoot,54,-,-,19.9,7.51,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1JusqhKcaFpjikrS78S3g3WCS77QtUWf1
prasidh krishna,10,-,-,24.1,8.89,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1q77lY0qvp3bi2cClZz8P9AjX30CG4-rv
ravichandran ashwin,207,-,-,24.3,6.85,Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=1IC1jG7AK5HWBUcGsRQniLkNtI6MvL40d
harshal patel,75,-,-,27.7,7.9,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1Txrqh58G3wovC9dVRM7HtVcH_ZJW3L_F
kamlesh nagarkoti,-,-,-,-,-,Right-Arm Fast Bowler,https://drive.google.com/thumbnail?id=1HEZbihVrXYZbTUKdAL_WU0iT4gGH3ECs
amit mishra,198,-,-,21.8,7.15,Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1fWInVJTzKSAvU-0YhYX6nF012LFUyqaN
thangarasu natarajan,11,-,-,42.7,8.62,Left-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1wQuVKA7X9H0iyiOMljksy2TqE_aNfd6A
shahbaaz nadeem,107,-,-,29.1,6.77,Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1XU7vrwKp1xbctWjHE2BGR-6BUkMFdfxA
aryaman birla,-,-,-,-,-,Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1DkmFFdq8HTXlYsBt5U2JJlUQ9l6O_fh1
Jasprit Bumrah,131,-,-,22.9,7.18,Right-Arm Fast Medium Bowler,https://drive.google.com/thumbnail?id=1QUgFiVGlZ_xn9a2zfE4MUYJ464u4hsC4
khaleel ahmed,21,-,-,24.3,8.09,Left-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1Ndk9zmiwDSO8k7D-X5iKlIWUmd5dYLHz
Sudheshan midhun,3,-,-,66,6,Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1Z-6m09bIpTetiKgaUXzcHDxQ6-LQL2-x
avesh khan,12,-,-,30.3,8.46,Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=13OlXdpfJ4zZsbE4SE0fC2BGdE6gbvR9z
Krunal Pandya,54,147.6,27.3,25.6,7.26,Left-Handed Batsman and Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=12KVy6oQutBflwAGgkTu4DVFDtBNw0lMX
stuart binny,101,124.8,19,25.7,7.65,Right-Handed Batsman and Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1TdeesN_HmoKz31SLXcA5nmzSWpfpI9oR
shivam mavi,9,86.7,4.3,54,9.64,Right-Handed Batsman and Right-Arm Fast Medium Bowler,https://drive.google.com/thumbnail?id=1z1pdcT2H2T1fRuvQ7RjZVdfPsnGJPaZO
bipul sharma,65,137.4,21.2,23.2,6.45,Left-Handed Batsman and Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1NnZCTXy9HJWNUTYq5AWBLDquFayZ1L5q
yusuf pathan,219,142.6,27.6,28.8,7.7,Right-Handed Batsman and Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=1gtmrvVcQYW4ZZ_2sXubgh-0Dud0IGTvR
shreyas gopal,24,115,17,21.4,7.7,Right-Handed Batsman and Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1MY4FVesMntR6CuiM5B3U8BoJZ4bakRL1
deepak hooda,71,140,21.2,49.6,7.85,Right-Handed Batsman and Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=1I4l0-h4Ik_JH6i6Vr2gr_ZbYTq69dljI
vijay shankar,48,128.5,27.3,41.8,8.93,Right-Handed Batsman and Right-Arm Medium Bowler,https://drive.google.com/thumbnail?id=1GhBVa5igc5pVc2o8IusMgQXhSBJ8qlPi
ravindra jadeja,150,123,21.7,31.4,7.78,Left-Handed Batsman and Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1iBSomn7-IYIEaaKLxv_J7MrLu62VULFV
washington sundar,21,122.8,20.3,22.9,6.96,Left-Handed Batsman and Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=1qm_9dwXhHItkSgmWPhey42NfH3L_CDTE
pawan negi,71,110,16.8,23,7.31,Left-Handed Batsman and Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=13ojqkrdbLKlUX6a2LzZpdtmfRHyzazHg
axar patel,74,131.7,20.3,27.6,7.13,Left-Handed Batsman and Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1fejRt93QV4T9RGDdgDKjC0HIzwOLJg6d
anukul roy,-,-,-,-,-,Left-Handed Batsman and Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1AGhJhgU492KKo4iELT91lGx1-nViB5tX
yuvraj singh,208,129,25.9,24.2,7.44,Left-Handed Batsman and Left-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1CBSB2i0nkcSq_F1Z53mcrc3_MmWmDkdy
gurkeerat singh man,67,123.1,20.9,29.3,7.33,Right-Handed Batsman and Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=17olE-u8n8gdrPHP92Oo2kqeaIFb_LfCO
jayant yadav,36,113.5,16.8,34.8,5.95,Right-Handed Batsman and Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=1__S4vFNey96VsmRxzCD3x6L-NuoFW3t1
rahul tewatia,18,147.1,25.2,24.6,6.97,Left-Handed Batsman and Right-Arm Leg Spin Bowler,https://drive.google.com/thumbnail?id=1oxZA5m-iKafh7QDguAp4pNNTuy12r4jg
krishnappa gowtham,35,169,15.6,28.7,7.3,Right-Handed Batsman and Right-Arm Off Spin Bowler,https://drive.google.com/thumbnail?id=1Us2eOqSsS7g4J9NT1ASR9pMWqkNuzqKY
Hardik Pandya,96,132.3,25.8,27.1,8.07,Right-Handed Batsman and Right-Arm Medium Fast Bowler,https://drive.google.com/thumbnail?id=1gV8ywUmDzhE0ZXjJuBJtkb0nVzFJWAR5
